0.000165912,0.000183241,0.00019766,0.00021097,0.000224235,0.000236207,0.000247964,0.000258609,0.000269208,0.000279801,0.000289713,0.000428377,0.000685281,0.000893304,0.001052958,0.001179464,0.001295239,0.00138959,0.001478727,0.001560885,0.001641053,0.001716113,0.001790527,0.00185997,0.001929005,0.001995386,0.002058856,0.002125151,0.002184601,0.002245709,0.002304635,0.002361945,0.002419779,0.00247592,0.00253075,0.002582355,0.002632483,0.002682871,0.003047341,0.003459128,0.00383329,0.00416,0.004440906,0.004676023,0.00488212,0.005063643,0.005233737,0.005385644,0.005536512,0.005677562,0.005812047,0.005948813,0.006079968,0.006204884,0.006330254,0.006451723,0.006570042,0.00668815,0.006802781,0.006918935,0.007031381,0.007141893,0.007246721,0.007354639,0.007459729,0.007568799,0.007666149,0.007872334,0.008453614,0.008991302,0.009483553,0.009922387,0.010329206,0.010676007,0.010981192,0.011263245,0.011518901,0.011752729,0.011980229,0.0121966,0.012405704,0.012608975,0.012809175,0.013007307,0.013187351,0.013372725,0.013553353,0.013741073,0.013911685,0.01408277,0.014258238,0.014430296,0.014598317,0.014759382,0.014924801,0.015096876,0.01484785,0.013786479,0.012730905,0.011683079,0.010638977,0.009604201,0.008559504,0.007515758,0.006463943,0.005412716,0.004365087,0.003323384,0.002308853,0.001566409,0.000831149,0.00028649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01200974,-0.008867443,-0.005554259,-0.002174914,0.000309408,0.000253379,0.000320256,0.000206232,0.000198722,0.000128031,0.000118613,7.82E-05,7.40E-05,4.90E-05,4.80E-05,3.19E-05,3.24E-05,2.17E-05,2.25E-05,1.53E-05,1.61E-05,1.11E-05,1.18E-05,8.29E-06,8.88E-06,6.32E-06,6.79E-06,4.89E-06,5.25E-06,3.87E-06,4.17E-06,3.10E-06,3.34E-06,2.56E-06,2.74E-06,2.09E-06,2.26E-06,1.79E-06,1.85E-06,1.49E-06,1.61E-06,1.31E-06,1.37E-06,1.13E-06,1.19E-06,1.01E-06,1.01E-06,8.94E-07,8.94E-07,7.75E-07,8.34E-07,7.15E-07,7.15E-07,6.56E-07,6.56E-07,6.56E-07,5.96E-07,5.36E-07,5.36E-07,4.17E-07,4.17E-07,3.58E-07,3.58E-07,3.58E-07,1.79E-07,-1.19E-07,0.4,0.447473684
0.000169006,0.000187606,0.000202841,0.000217708,0.000231708,0.000244356,0.000256742,0.000268697,0.00027987,0.00029136,0.00030242,0.000437124,0.000697325,0.000910376,0.001073475,0.001206971,0.001327214,0.001433048,0.001525055,0.001614987,0.001698595,0.001780819,0.001859966,0.001934568,0.002007437,0.002081695,0.00215158,0.002217654,0.002285972,0.00235002,0.002413158,0.0024781,0.002539108,0.002597288,0.002658233,0.002715253,0.002771893,0.002825985,0.003067235,0.003500568,0.00388878,0.004229239,0.00453313,0.004794918,0.00502951,0.005230679,0.005410803,0.005582892,0.005746422,0.00589825,0.006049856,0.006192802,0.006337594,0.006473783,0.006613527,0.006742391,0.006868179,0.007002288,0.007123632,0.007250541,0.007372451,0.007494189,0.007608464,0.007721669,0.00784087,0.007952675,0.008063572,0.008178059,0.00855778,0.009132114,0.009656625,0.010128157,0.010573135,0.010964594,0.011320392,0.011640299,0.011929343,0.012182934,0.012440711,0.012671897,0.012913059,0.013140323,0.013364539,0.013571171,0.013777377,0.013980137,0.014178677,0.014375454,0.014577026,0.014763569,0.014955979,0.015136034,0.015319332,0.015503717,0.015677359,0.0158571,0.015619753,0.014575028,0.013515406,0.01246342,0.011434761,0.010397095,0.009353965,0.008307629,0.007258974,0.006214281,0.005179382,0.004136448,0.003107527,0.002247317,0.001515524,0.000779804,0.000266212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011858642,-0.008782864,-0.005469263,-0.002124846,0.000215352,0.000201643,0.000287056,0.000193059,0.000190377,0.000125527,0.000118136,7.87E-05,7.49E-05,5.00E-05,4.91E-05,3.30E-05,3.34E-05,2.26E-05,2.34E-05,1.61E-05,1.69E-05,1.18E-05,1.25E-05,8.94E-06,9.48E-06,6.91E-06,7.33E-06,5.42E-06,5.78E-06,4.41E-06,4.65E-06,3.58E-06,3.81E-06,2.98E-06,3.16E-06,2.56E-06,2.68E-06,2.21E-06,2.26E-06,1.91E-06,1.97E-06,1.67E-06,1.73E-06,1.49E-06,1.55E-06,1.37E-06,1.37E-06,1.25E-06,1.25E-06,1.13E-06,1.13E-06,1.07E-06,1.07E-06,1.01E-06,1.01E-06,9.54E-07,8.94E-07,8.34E-07,7.75E-07,6.56E-07,5.96E-07,4.77E-07,5.36E-07,5.96E-07,6.56E-07,3.58E-07,0.4,0.473736842
0.000172604,0.00019226,0.000208289,0.00022421,0.00023873,0.000252319,0.000265611,0.000278319,0.000290661,0.00030282,0.000314783,0.000446579,0.000709987,0.000928774,0.001095985,0.00123499,0.001361003,0.001474264,0.001573323,0.001668837,0.0017582,0.001845442,0.001929162,0.002010682,0.002089184,0.002167009,0.002242107,0.002314218,0.002386641,0.002458098,0.002525895,0.002593004,0.002661754,0.002724499,0.002789524,0.002851282,0.002914648,0.002974983,0.003100795,0.003537382,0.003942472,0.004297462,0.004624981,0.004912389,0.005167755,0.005390051,0.005590776,0.005778017,0.005954744,0.00612246,0.006281974,0.006441548,0.006597784,0.006750357,0.006895157,0.007036065,0.0071804,0.007319295,0.007453564,0.007587518,0.007722365,0.007854026,0.007981884,0.008108518,0.008228693,0.00835371,0.008475398,0.008602429,0.008720239,0.009278553,0.009827305,0.010339549,0.01080144,0.011249535,0.011632312,0.011993991,0.012322809,0.012616118,0.012894025,0.01316467,0.013422389,0.01366772,0.013905946,0.014141359,0.014366395,0.014584865,0.014806712,0.015021352,0.015240645,0.015441396,0.015650341,0.015849806,0.016053703,0.016259545,0.016442548,0.01664146,0.016406717,0.015366729,0.014320131,0.013275949,0.012235445,0.011203915,0.010159608,0.009122292,0.00808532,0.007032869,0.005995765,0.004958327,0.003930415,0.002954742,0.002221302,0.001489626,0.000760538,0.000268346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011700273,-0.008688033,-0.005376458,-0.002072871,0.000126541,0.000151873,0.000253141,0.000178397,0.000180483,0.000121891,0.000116229,7.80E-05,7.46E-05,5.01E-05,4.92E-05,3.31E-05,3.34E-05,2.27E-05,2.34E-05,1.61E-05,1.68E-05,1.17E-05,1.23E-05,8.76E-06,9.24E-06,6.68E-06,7.09E-06,5.19E-06,5.48E-06,4.05E-06,4.35E-06,3.28E-06,3.46E-06,2.62E-06,2.80E-06,2.15E-06,2.26E-06,1.79E-06,1.91E-06,1.49E-06,1.61E-06,1.31E-06,1.37E-06,1.13E-06,1.19E-06,9.54E-07,1.01E-06,8.94E-07,8.94E-07,7.75E-07,7.75E-07,7.15E-07,7.15E-07,6.56E-07,6.56E-07,5.96E-07,5.96E-07,5.36E-07,4.77E-07,4.17E-07,4.17E-07,4.17E-07,5.36E-07,7.15E-07,8.94E-07,5.36E-07,0.4,0.5
0.000127663,0.000137977,0.000143726,0.000144801,0.000146342,0.000147574,0.0001485,0.000149938,0.00015112,0.00015205,0.000153534,0.000338821,0.000552896,0.000677882,0.00076577,0.000810419,0.00082773,0.000844785,0.000862841,0.000884123,0.00090363,0.000920914,0.000939996,0.000957912,0.000976897,0.00099399,0.001014235,0.001032305,0.001050866,0.001071243,0.001089825,0.001107629,0.001129067,0.001300106,0.001824341,0.002163218,0.002268915,0.002333922,0.002384169,0.002435245,0.002483998,0.002530045,0.002582124,0.002633947,0.002690316,0.002741076,0.002792277,0.002844216,0.002897271,0.00294571,0.002993618,0.003040658,0.003090682,0.003131234,0.003182153,0.003224027,0.003423467,0.004167,0.004553033,0.004719664,0.004808872,0.004907198,0.004995409,0.0050808,0.005157082,0.005247965,0.00533274,0.005412303,0.005501526,0.005583173,0.005664726,0.005746377,0.005813189,0.005898939,0.005974823,0.00603698,0.00611303,0.0061943,0.006260951,0.006328688,0.006480893,0.007445213,0.007985606,0.008234666,0.008375313,0.008496776,0.008613004,0.008730219,0.00886463,0.008981081,0.009114062,0.009218756,0.009350149,0.009454919,0.009551527,0.009685213,0.009262587,0.007697996,0.00613625,0.004600617,0.003236992,0.00198362,0.000950849,0.000176246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013115346,-0.007831752,-0.003996253,-0.00073874,0.002244055,0.002520084,0.00072819,0.000335753,0.000129521,8.78E-05,5.39E-05,4.33E-05,2.72E-05,2.43E-05,1.55E-05,1.48E-05,9.54E-06,9.48E-06,6.20E-06,6.32E-06,4.17E-06,4.35E-06,2.86E-06,3.04E-06,1.97E-06,2.15E-06,1.37E-06,1.49E-06,9.54E-07,1.07E-06,6.56E-07,7.15E-07,4.17E-07,4.77E-07,2.38E-07,2.98E-07,1.19E-07,1.19E-07,0,0,-1.19E-07,-1.19E-07,-1.79E-07,-1.79E-07,-2.38E-07,-2.38E-07,-2.98E-07,-2.98E-07,-3.58E-07,-3.58E-07,-3.58E-07,-3.58E-07,-3.58E-07,-4.17E-07,-4.17E-07,-4.17E-07,-4.17E-07,-4.17E-07,-4.77E-07,-5.36E-07,-5.36E-07,-4.77E-07,-2.98E-07,5.96E-08,2.38E-07,-1.19E-07,0.5,0.001
0.000130566,0.000141559,0.000148035,0.00014976,0.000151931,0.000153706,0.000155033,0.000156898,0.000158502,0.000159804,0.00016165,0.000346192,0.000565702,0.000697817,0.000791399,0.000844747,0.000868726,0.000891592,0.000913003,0.000934417,0.00095555,0.000976815,0.000996853,0.001017221,0.001035917,0.001056296,0.001077396,0.001099327,0.001118819,0.001139979,0.001161665,0.001180425,0.00119873,0.001268843,0.001818322,0.002214573,0.002379874,0.002468786,0.002528225,0.002584931,0.00264099,0.002695309,0.002748134,0.002808341,0.002864387,0.002922051,0.00297177,0.003024502,0.003070577,0.003123695,0.003176428,0.003225824,0.003273623,0.003312219,0.0033649,0.003411318,0.003448358,0.003859266,0.004543814,0.004918744,0.005098986,0.005203218,0.005303381,0.005389319,0.005479509,0.00556955,0.005651678,0.005746896,0.005821407,0.005909574,0.00598225,0.006064982,0.006150092,0.006224736,0.006309044,0.006385392,0.006448251,0.006526434,0.00660317,0.006662849,0.006733847,0.006791188,0.007713437,0.008432602,0.008790685,0.008965889,0.009124642,0.009259678,0.009384018,0.009506016,0.009627894,0.009738386,0.009858068,0.009975619,0.01008246,0.010190914,0.009818927,0.008260409,0.006768262,0.005239846,0.003761551,0.002551513,0.001387924,0.000444886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013055623,-0.008072138,-0.004303157,-0.001078129,0.001966119,0.002142131,0.000722885,0.000362515,0.000151396,9.92E-05,6.22E-05,4.88E-05,3.17E-05,2.72E-05,1.81E-05,1.65E-05,1.11E-05,1.06E-05,7.15E-06,6.97E-06,4.77E-06,4.71E-06,3.22E-06,3.22E-06,2.15E-06,2.21E-06,1.49E-06,1.49E-06,9.54E-07,1.01E-06,5.96E-07,5.96E-07,2.98E-07,3.58E-07,1.19E-07,1.19E-07,-5.96E-08,0,-1.79E-07,-1.79E-07,-2.38E-07,-2.38E-07,-3.58E-07,-2.98E-07,-3.58E-07,-3.58E-07,-4.17E-07,-4.17E-07,-4.17E-07,-4.17E-07,-4.77E-07,-4.77E-07,-4.77E-07,-4.77E-07,-4.77E-07,-4.77E-07,-5.36E-07,-5.36E-07,-5.36E-07,-5.36E-07,-4.17E-07,-3.58E-07,0,2.98E-07,8.94E-07,1.19E-07,0.5,0.027263158
0.000134084,0.000144993,0.000152228,0.000155171,0.000157689,0.000159744,0.000162102,0.000164177,0.000166248,0.000168242,0.000169951,0.000352255,0.000581236,0.000717617,0.000815629,0.000878667,0.000909237,0.000937427,0.000961588,0.000985833,0.001009325,0.001031329,0.001053973,0.001077195,0.001100123,0.001121171,0.001144234,0.001167716,0.001188309,0.001210856,0.001234449,0.001255785,0.001275071,0.001294638,0.001776879,0.002222992,0.002464237,0.002586699,0.002663116,0.002735033,0.002796136,0.002861095,0.002920662,0.002981263,0.003038939,0.003097748,0.003152751,0.003202915,0.003256638,0.003311766,0.003359936,0.003407069,0.003460129,0.003509558,0.003553472,0.003600784,0.003643372,0.003686156,0.004260874,0.004902784,0.005282368,0.005465558,0.005582821,0.005689469,0.005795128,0.005890644,0.005971243,0.006060075,0.006152784,0.006233538,0.006319976,0.006410273,0.006488577,0.00657568,0.00664731,0.006729698,0.006810855,0.006880105,0.006956279,0.007021423,0.007090297,0.007157263,0.007225896,0.007980306,0.008771963,0.009268514,0.009565651,0.009734488,0.009875812,0.01002108,0.010146768,0.010269237,0.010392711,0.010499811,0.010624737,0.010710723,0.010347226,0.00885709,0.007391574,0.005890059,0.004432294,0.003088419,0.001892516,0.000898053,0.000139356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012991726,-0.008272588,-0.004567206,-0.001353204,0.001740038,0.001817644,0.000707567,0.000369191,0.000168741,0.000109792,6.97E-05,5.46E-05,3.61E-05,3.08E-05,2.08E-05,1.87E-05,1.29E-05,1.20E-05,8.40E-06,7.99E-06,5.60E-06,5.42E-06,3.81E-06,3.76E-06,2.62E-06,2.62E-06,1.79E-06,1.79E-06,1.25E-06,1.25E-06,7.75E-07,7.75E-07,4.77E-07,4.77E-07,2.38E-07,2.38E-07,5.96E-08,0,-1.19E-07,-1.19E-07,-2.38E-07,-2.38E-07,-3.58E-07,-3.58E-07,-4.17E-07,-4.17E-07,-4.77E-07,-4.77E-07,-5.36E-07,-5.36E-07,-5.96E-07,-5.96E-07,-6.56E-07,-6.56E-07,-6.56E-07,-6.56E-07,-7.15E-07,-7.15E-07,-7.75E-07,-8.34E-07,-8.34E-07,-8.94E-07,-8.34E-07,-6.56E-07,-4.17E-07,-4.77E-07,0.5,0.053526316
0.000137139,0.000149094,0.000156838,0.000160478,0.000163572,0.000166256,0.000168912,0.000171486,0.000174311,0.00017652,0.000179192,0.000361217,0.000591583,0.000736693,0.000840193,0.0009165,0.000952156,0.000982442,0.001009237,0.001038355,0.001062946,0.001091336,0.001115487,0.00114106,0.001167011,0.001190318,0.001215474,0.001239487,0.001264011,0.001288362,0.001311818,0.001333278,0.001356491,0.001377443,0.001736272,0.002206432,0.002520679,0.002693366,0.002802997,0.002880753,0.00295328,0.003026084,0.003093102,0.003156545,0.00321902,0.003275479,0.003334061,0.003390276,0.003447935,0.003496814,0.003555669,0.003608263,0.003656981,0.003710077,0.003756326,0.003800204,0.003845697,0.003889935,0.0039398,0.004628289,0.005258137,0.005619469,0.005837803,0.005980649,0.006096188,0.006205122,0.00629436,0.006390316,0.006486249,0.006579016,0.006677542,0.006753473,0.006842933,0.006931074,0.007010225,0.007100269,0.007180219,0.007259727,0.00732981,0.007395891,0.007482184,0.007542976,0.007610909,0.007677005,0.008211786,0.009050043,0.009707808,0.010103879,0.010343499,0.010519478,0.010660703,0.010803076,0.010941543,0.011078237,0.011192449,0.01132265,0.010949726,0.009485343,0.007978932,0.006508972,0.005071632,0.003662508,0.002436582,0.001306012,0.000429458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01293689,-0.008437693,-0.004794955,-0.001572192,0.001561344,0.001539469,0.000683546,0.000363111,0.000179768,0.000116765,7.47E-05,5.84E-05,3.84E-05,3.25E-05,2.18E-05,1.94E-05,1.30E-05,1.20E-05,8.05E-06,7.63E-06,4.95E-06,4.77E-06,2.98E-06,2.92E-06,1.67E-06,1.67E-06,7.75E-07,7.75E-07,1.19E-07,1.19E-07,-3.58E-07,-3.58E-07,-7.15E-07,-7.15E-07,-9.54E-07,-9.54E-07,-1.13E-06,-1.13E-06,-1.31E-06,-1.31E-06,-1.37E-06,-1.37E-06,-1.49E-06,-1.49E-06,-1.55E-06,-1.55E-06,-1.55E-06,-1.55E-06,-1.61E-06,-1.61E-06,-1.61E-06,-1.61E-06,-1.67E-06,-1.61E-06,-1.67E-06,-1.67E-06,-1.67E-06,-1.67E-06,-1.67E-06,-1.61E-06,-1.55E-06,-1.43E-06,-1.13E-06,-8.34E-07,-5.96E-07,-7.15E-07,0.5,0.079789474
0.00014081,0.000152756,0.000161855,0.00016594,0.000169637,0.00017296,0.000176526,0.000179644,0.000182722,0.000185725,0.000188309,0.000368095,0.000601549,0.000755525,0.000867581,0.000950389,0.000991324,0.001026636,0.001058718,0.00109123,0.001119446,0.001149709,0.001178662,0.001207004,0.001235483,0.001262273,0.001289594,0.001317953,0.001343697,0.001369157,0.001391343,0.001417422,0.001442931,0.001464106,0.001683099,0.002165094,0.002547533,0.002781335,0.00292436,0.003023593,0.003103486,0.003185,0.003254077,0.003324121,0.003391753,0.00345306,0.003516415,0.003577163,0.003635139,0.003697431,0.003751738,0.003806733,0.003862388,0.003914759,0.003967672,0.004017255,0.004063271,0.004110097,0.004158755,0.004304343,0.005024432,0.005601485,0.005979809,0.006212463,0.006382376,0.006499792,0.006622592,0.006725552,0.006830349,0.006923545,0.007022228,0.007117794,0.007216206,0.00730116,0.007380553,0.00747699,0.007561396,0.007636278,0.007713164,0.007793619,0.007872806,0.007956007,0.008030206,0.008098181,0.008159501,0.008486424,0.009351783,0.010099181,0.01059046,0.010933493,0.011145404,0.011330345,0.01148104,0.011621066,0.011760099,0.011895595,0.011542398,0.010062386,0.008616914,0.007139635,0.005710634,0.004286734,0.003056812,0.001863535,0.000877462,0.000133491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012875855,-0.008559823,-0.00498414,-0.001741052,0.001417398,0.001308799,0.00065124,0.000351548,0.000187635,0.000123262,7.94E-05,6.26E-05,4.12E-05,3.53E-05,2.34E-05,2.12E-05,1.41E-05,1.32E-05,8.64E-06,8.40E-06,5.36E-06,5.30E-06,3.22E-06,3.28E-06,1.79E-06,1.85E-06,7.75E-07,8.34E-07,5.96E-08,1.19E-07,-4.17E-07,-4.17E-07,-8.34E-07,-7.75E-07,-1.13E-06,-1.07E-06,-1.37E-06,-1.31E-06,-1.55E-06,-1.49E-06,-1.67E-06,-1.67E-06,-1.79E-06,-1.79E-06,-1.85E-06,-1.85E-06,-1.91E-06,-1.91E-06,-1.97E-06,-1.97E-06,-2.03E-06,-2.03E-06,-2.09E-06,-2.09E-06,-2.09E-06,-2.09E-06,-2.09E-06,-2.09E-06,-2.15E-06,-2.09E-06,-2.03E-06,-1.91E-06,-1.67E-06,-1.25E-06,-8.34E-07,-1.13E-06,0.5,0.106052632
0.000143962,0.000156769,0.000166431,0.000171494,0.000175885,0.000180144,0.000184119,0.000187806,0.000191439,0.000194757,0.000198424,0.000374296,0.000610725,0.000774511,0.000891457,0.000986351,0.001030945,0.001072856,0.001108192,0.001143589,0.001177369,0.001210222,0.001244069,0.001273387,0.001307002,0.001335189,0.001366359,0.001394654,0.001420678,0.001449233,0.001478412,0.001504549,0.001530412,0.001555888,0.001626556,0.002123502,0.002546228,0.002845841,0.003032411,0.003155971,0.003259835,0.003344102,0.003425811,0.003495984,0.003571047,0.003638344,0.003707384,0.003771596,0.003834168,0.003897379,0.003957917,0.004015091,0.004077444,0.004132627,0.004187165,0.004244318,0.004294736,0.004348642,0.004396596,0.00444436,0.00473411,0.005401247,0.005957307,0.006347904,0.006603482,0.006789816,0.006935238,0.007058643,0.007165464,0.007274155,0.007388991,0.007486341,0.007597617,0.007683132,0.00777787,0.007869711,0.007958703,0.008053694,0.008136119,0.008215934,0.008308804,0.008387266,0.008462654,0.008549281,0.008621613,0.008696224,0.008875642,0.009759486,0.010525983,0.011116328,0.01151446,0.011806089,0.011994884,0.012186811,0.01235511,0.012499363,0.012159521,0.010698972,0.009250169,0.00781957,0.006410519,0.004964942,0.003666739,0.002520615,0.001375106,0.000512145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012798429,-0.008683205,-0.005107343,-0.001866221,0.001327336,0.001112819,0.000614762,0.000335991,0.000198603,0.000129044,8.88E-05,6.81E-05,4.88E-05,4.01E-05,2.96E-05,2.55E-05,1.93E-05,1.72E-05,1.32E-05,1.22E-05,9.54E-06,8.94E-06,7.15E-06,6.79E-06,5.54E-06,5.30E-06,4.47E-06,4.29E-06,3.64E-06,3.58E-06,3.10E-06,2.98E-06,2.62E-06,2.62E-06,2.32E-06,2.26E-06,2.09E-06,2.03E-06,1.85E-06,1.85E-06,1.73E-06,1.67E-06,1.55E-06,1.55E-06,1.49E-06,1.43E-06,1.37E-06,1.37E-06,1.31E-06,1.31E-06,1.25E-06,1.25E-06,1.25E-06,1.25E-06,1.19E-06,1.19E-06,1.19E-06,1.13E-06,1.07E-06,1.01E-06,9.54E-07,8.94E-07,8.94E-07,9.54E-07,7.75E-07,1.01E-06,0.5,0.132315789
0.000147692,0.000161171,0.000171414,0.000176905,0.000182306,0.00018729,0.000192006,0.00019629,0.000200274,0.000204429,0.000208411,0.000384138,0.00062047,0.000792791,0.000917755,0.001017626,0.001068299,0.001114663,0.001158297,0.001196419,0.001235614,0.001274647,0.001310479,0.001346739,0.001379905,0.001410766,0.001443214,0.001475059,0.00150549,0.001536038,0.001564745,0.001595039,0.001623905,0.001649827,0.001674005,0.00206288,0.002518228,0.002880963,0.003117051,0.003281006,0.003395295,0.003499293,0.003589642,0.003671262,0.003747099,0.003825858,0.003895616,0.003969592,0.004033675,0.004106589,0.004171499,0.004236772,0.004294256,0.004359161,0.004414092,0.004474852,0.004531556,0.004583234,0.004639043,0.00469405,0.004747278,0.00520115,0.005828961,0.006354896,0.006748883,0.007015532,0.007214233,0.00737589,0.007506199,0.007640257,0.007749181,0.007867681,0.007973353,0.008079604,0.008188023,0.008276662,0.008385928,0.008474286,0.008570246,0.008655643,0.008748965,0.008835028,0.008930253,0.009011196,0.009102078,0.009172996,0.00925729,0.009331221,0.010150867,0.010914897,0.011567514,0.012068084,0.012402799,0.012685779,0.012881133,0.013090018,0.0127501,0.011309585,0.00988036,0.008438624,0.007028861,0.005613838,0.004237138,0.003102457,0.00198149,0.000933867,0.00019593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012746692,-0.008745015,-0.005262971,-0.001942992,0.001206636,0.000943661,0.000588357,0.000317633,0.000199795,0.000130415,9.16E-05,6.99E-05,5.05E-05,4.12E-05,3.04E-05,2.60E-05,1.95E-05,1.73E-05,1.31E-05,1.19E-05,9.18E-06,8.52E-06,6.62E-06,6.26E-06,4.89E-06,4.65E-06,3.70E-06,3.58E-06,2.86E-06,2.74E-06,2.26E-06,2.21E-06,1.79E-06,1.73E-06,1.43E-06,1.43E-06,1.19E-06,1.19E-06,1.01E-06,1.01E-06,8.34E-07,8.34E-07,7.15E-07,7.15E-07,5.96E-07,5.96E-07,5.36E-07,5.36E-07,4.77E-07,4.17E-07,4.17E-07,3.58E-07,3.58E-07,3.58E-07,2.98E-07,2.98E-07,2.98E-07,2.98E-07,2.38E-07,1.79E-07,1.79E-07,1.79E-07,2.98E-07,3.58E-07,5.96E-07,2.38E-07,0.5,0.158578947
0.000150938,0.000165117,0.000176585,0.000182812,0.000188709,0.000194423,0.000199939,0.000204889,0.000209747,0.000214809,0.000219459,0.000394015,0.000630083,0.000810784,0.000942725,0.001044044,0.001109019,0.001160203,0.001207524,0.001251026,0.001293273,0.00133517,0.001376682,0.001414586,0.001453798,0.001487465,0.001522975,0.001558925,0.001590158,0.001625707,0.001656882,0.001688076,0.001716197,0.001743557,0.001770979,0.00201369,0.002481891,0.002878089,0.003178239,0.003381646,0.003529055,0.003642088,0.003749944,0.003842612,0.003928827,0.00400708,0.004086679,0.004162526,0.004241865,0.004318049,0.004389166,0.004453599,0.004522998,0.004584396,0.004651842,0.004712312,0.004776964,0.004836238,0.004894584,0.004950013,0.005002581,0.005059289,0.005660293,0.006270637,0.006781281,0.007173505,0.007449944,0.007660064,0.00783198,0.007986295,0.008116578,0.008243359,0.008362961,0.00847819,0.008592875,0.008699023,0.0088053,0.008917676,0.009020688,0.009118725,0.009223165,0.009327436,0.009409918,0.00949698,0.009586269,0.009679629,0.009769884,0.009852069,0.009936396,0.01062992,0.011414272,0.012091078,0.012668788,0.013074443,0.013371497,0.013637848,0.013284976,0.011884536,0.01047208,0.009058292,0.007645187,0.006247805,0.004870635,0.003741733,0.002654043,0.001546722,0.000588299,2.80E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012682021,-0.008803248,-0.00537324,-0.002001822,0.001123846,0.000802577,0.000550032,0.00029856,0.000200987,0.00012964,9.57E-05,7.06E-05,5.35E-05,4.18E-05,3.24E-05,2.64E-05,2.08E-05,1.75E-05,1.39E-05,1.20E-05,9.72E-06,8.52E-06,6.91E-06,6.20E-06,5.07E-06,4.53E-06,3.76E-06,3.40E-06,2.80E-06,2.56E-06,2.15E-06,1.97E-06,1.67E-06,1.55E-06,1.31E-06,1.19E-06,1.01E-06,9.54E-07,7.75E-07,7.15E-07,6.56E-07,5.96E-07,4.77E-07,4.77E-07,3.58E-07,3.58E-07,2.98E-07,2.98E-07,2.38E-07,2.38E-07,1.79E-07,1.79E-07,1.79E-07,1.19E-07,1.19E-07,1.19E-07,1.19E-07,5.96E-08,5.96E-08,5.96E-08,5.96E-08,5.96E-08,2.38E-07,2.98E-07,4.77E-07,-2.38E-07,0.5,0.184842105
